"uri","sort_name","authority_id","created_by"
"/agents/people/78099","Strube, George, 1891-1956","http://id.loc.gov/authorities/names/n85321899","lyrasis-dts"
"/agents/people/78102","Eames, Charles","http://id.loc.gov/authorities/names/n79128113","lyrasis-dts"
"/agents/people/78105","Meir, Golda, 1898-1978","http://id.loc.gov/authorities/names/n50013594","lyrasis-dts"
"/agents/people/78108","Slattery, Harry, 1887-1949","http://id.loc.gov/authorities/names/n89125930","lyrasis-dts"
"/agents/people/78109","Jones, Buck, 1889-1942","http://id.loc.gov/authorities/names/no90003811","lyrasis-dts"
"/agents/people/78111","Howell, Charles Augustus, 1840?-1890","http://id.loc.gov/authorities/names/no2006078027","lyrasis-dts"
"/agents/people/78114","Munsey, Frank Andrew, 1854-1925","http://id.loc.gov/authorities/names/n94117956","lyrasis-dts"
"/agents/people/78117","Streeter, George Linius, 1873-1948","http://id.loc.gov/authorities/names/n88047728","lyrasis-dts"
"/agents/people/78118","Adams, Brooks, 1848-1927","http://id.loc.gov/authorities/names/n50036834","lyrasis-dts"
"/agents/people/78120","Saarinen, Lilian Swann, 1912-","http://id.loc.gov/authorities/names/nr2003028285","lyrasis-dts"
"/agents/people/78121","MacCracken, H. N. (Henry Noble), 1880-","http://id.loc.gov/authorities/names/n87896619","lyrasis-dts"
"/agents/people/78125","Ecklund, John E., 1916-2000","http://id.loc.gov/authorities/names/n2013053077","lyrasis-dts"
"/agents/people/78127","Durand, A. B. (Asher Brown), 1796-1886","http://id.loc.gov/authorities/names/n50032524","lyrasis-dts"
"/agents/people/78130","Schlee, Valentina Sanina, 1899-1989","http://id.loc.gov/authorities/names/no2009038644","lyrasis-dts"
"/agents/people/78132","Scott, John Reed, 1869-1942","http://id.loc.gov/authorities/names/no2011126253","lyrasis-dts"
"/agents/people/78136","Quesada, Elwood R. (Elwood Richard), 1904-1993","http://id.loc.gov/authorities/names/n85185519","lyrasis-dts"
"/agents/people/78137","Gerber, Ernst Ludwig, 1746-1819","http://id.loc.gov/authorities/names/nr94005239","lyrasis-dts"
"/agents/people/78144","Stephens, Ferris J., 1893-","http://id.loc.gov/authorities/names/n80104635","lyrasis-dts"
"/agents/people/78146","Cromwell, Oliver, 1599-1658","http://id.loc.gov/authorities/names/n80067079","lyrasis-dts"
"/agents/people/78148","Drury, Stephen","http://id.loc.gov/authorities/names/nr92043292","lyrasis-dts"
"/agents/people/78153","Dinkeloo, John G. (John Gerard), 1918-1981","http://id.loc.gov/authorities/names/n96060451","lyrasis-dts"
"/agents/people/78159","Tatlow, Tissington, 1876-1957","http://id.loc.gov/authorities/names/no97066388","lyrasis-dts"
"/agents/people/78163","Bowen, Henry Chandler, 1813-1896","http://id.loc.gov/authorities/names/nr99040003","lyrasis-dts"
"/agents/people/78164","Lehmann, R. C. (Rudolf Chambers), 1856-1929","http://id.loc.gov/authorities/names/n82096267","lyrasis-dts"
"/agents/people/78168","Moss, Stanley","http://id.loc.gov/authorities/names/n79041846","lyrasis-dts"
"/agents/people/78172","Rannit, Aleksis","http://id.loc.gov/authorities/names/n50053934","lyrasis-dts"
"/agents/people/78175","Baker, Keith H., 1906-1986","http://id.loc.gov/authorities/names/n86020769","lyrasis-dts"
"/agents/people/78176","Talcott, Mary Kingsbury, 1847-1917","http://id.loc.gov/authorities/names/n88274685","lyrasis-dts"
"/agents/people/78178","Brown, William Garrott, 1868-1913","http://id.loc.gov/authorities/names/n50039692","lyrasis-dts"
"/agents/people/78182","Desai, Morarji, 1896-1995","http://id.loc.gov/authorities/names/n50001614","lyrasis-dts"
"/agents/people/78183","Kimbro, Warren","http://id.loc.gov/authorities/names/n2006055847","lyrasis-dts"
"/agents/people/78186","Burnham, William A.","http://id.loc.gov/authorities/names/n2004074412","lyrasis-dts"
"/agents/people/78187","Austin, James Trecothick, 1784-1870","http://id.loc.gov/authorities/names/n88125325","lyrasis-dts"
"/agents/people/78188","Allen, Lafon","http://id.loc.gov/authorities/names/n89619989","lyrasis-dts"
"/agents/people/78192","De Meyer, Adolf, Baron, 1868-1949","http://id.loc.gov/authorities/names/n84239927","lyrasis-dts"
"/agents/people/78199","Alexander, Michael, 1941-","http://id.loc.gov/authorities/names/nr90010414","lyrasis-dts"
"/agents/people/78204","Thacher, Thomas Anthony, 1815-1886","http://id.loc.gov/authorities/names/n83056992","lyrasis-dts"
"/agents/people/78206","Shackford, Charles","http://id.loc.gov/authorities/names/n84005769","lyrasis-dts"
"/agents/people/78208","Cornwallis, William, Sir, 1744-1819","http://id.loc.gov/authorities/names/nr91027236","lyrasis-dts"
"/agents/people/78209","Ware, Ruth","http://id.loc.gov/authorities/names/n2015011070","lyrasis-dts"
"/agents/people/78210","Coventry, Thomas Coventry, Baron, 1606-1661","http://id.loc.gov/authorities/names/n85061529","lyrasis-dts"
"/agents/people/78216","Heemskerck, Coenraad van, 1646-1702","http://id.loc.gov/authorities/names/n83141436","lyrasis-dts"
"/agents/people/78217","Giannini, Amadeo Peter, 1870-1949","http://id.loc.gov/authorities/names/n92035198","lyrasis-dts"
"/agents/people/78227","Collier, John, Jr., 1913-1992","http://id.loc.gov/authorities/names/n85373812","lyrasis-dts"
"/agents/people/78238","Benson, Betty","http://id.loc.gov/authorities/names/no2006046460","lyrasis-dts"
"/agents/people/78240","Whittlesey, Orramel, 1801-1876","http://id.loc.gov/authorities/names/no2005036192","lyrasis-dts"
"/agents/people/78241","Hooker, Brian, 1880-1946","http://id.loc.gov/authorities/names/n86839418","lyrasis-dts"
"/agents/people/78242","Adolphus, John Leycester, 1795-1862","http://id.loc.gov/authorities/names/nr91000145","lyrasis-dts"
"/agents/people/78248","Fine, Henry B. (Henry Burchard), 1858-1928","http://id.loc.gov/authorities/names/n86856816","lyrasis-dts"
"/agents/people/78250","Harding, T. Swann (Thomas Swann), 1890-","http://id.loc.gov/authorities/names/n79141362","lyrasis-dts"
"/agents/people/78252","Mejía, Tomás, 1820-1867","http://id.loc.gov/authorities/names/n91108374","lyrasis-dts"
"/agents/people/78253","Rahon, Alice, 1916-1987","http://id.loc.gov/authorities/names/nr97001465","lyrasis-dts"
"/agents/people/78255","Sampson, John, 1862-1931","http://id.loc.gov/authorities/names/n50019361","lyrasis-dts"
"/agents/people/78260","Cobb, Howell, 1815-1868","http://id.loc.gov/authorities/names/nr90013668","lyrasis-dts"
"/agents/people/78261","Boullet, Jean, 1921-1970","http://id.loc.gov/authorities/names/n2001024372","lyrasis-dts"
"/agents/people/78264","Ulybyshev, Aleksandr Dmitrievich, 1794-1858","http://id.loc.gov/authorities/names/nr93050550","lyrasis-dts"
"/agents/people/78266","Ciechanowski, Jan, 1887-","http://id.loc.gov/authorities/names/n89646977","lyrasis-dts"
"/agents/people/78268","Uphaus, Willard E. (Willard Edwin), 1890-1983","http://id.loc.gov/authorities/names/n90698148","lyrasis-dts"
"/agents/people/78269","Bennett, A. P.","http://id.loc.gov/authorities/names/n92085182","lyrasis-dts"
"/agents/people/78272","Fröhlich, Jürg","http://id.loc.gov/authorities/names/n83175539","lyrasis-dts"
"/agents/people/78274","DeVane, William C. (William Clyde), 1898-1965","http://id.loc.gov/authorities/names/n85098225","lyrasis-dts"
"/agents/people/78277","Fiske, Minnie Maddern, 1865-1932","http://id.loc.gov/authorities/names/n82052350","lyrasis-dts"
"/agents/people/78282","Griffin, Martin I. J. (Martin Ignatius Joseph), 1933-1988","http://id.loc.gov/authorities/names/n92048781","lyrasis-dts"
"/agents/people/78284","Hutton, John, 1739-1806","http://id.loc.gov/authorities/names/nr92026404","lyrasis-dts"
"/agents/people/78286","Whitney, Henry Mitchell, 1843-1911","http://id.loc.gov/authorities/names/n88660694","lyrasis-dts"
"/agents/people/78288","Murphy, Gerald, 1888-1964","http://id.loc.gov/authorities/names/n82094466","lyrasis-dts"
"/agents/people/78292","Gottschalk, Louis Reichenthal, 1899-1975","http://id.loc.gov/authorities/names/n50034736","lyrasis-dts"
"/agents/people/78295","Cohen, Gustave, 1879-1958","http://id.loc.gov/authorities/names/n87112617","lyrasis-dts"
"/agents/people/78299","Low, Benjamin Robbins Curtis, 1880-1941","http://id.loc.gov/authorities/names/n81047608","lyrasis-dts"
"/agents/people/78306","Van Laer, Alexander Theobald, 1857-1920","http://id.loc.gov/authorities/names/nr00027100","lyrasis-dts"
"/agents/people/78308","Darling, Charles","http://id.loc.gov/authorities/names/n90606283","lyrasis-dts"
"/agents/people/78309","Ellsworth, William Wolcott, 1791-1868","http://id.loc.gov/authorities/names/n90652124","lyrasis-dts"
"/agents/people/78311","Tyler, Mary Elizabeth Sawyer, 1806-1889","http://id.loc.gov/authorities/names/nr92000536","lyrasis-dts"
"/agents/people/78315","Phelan, James D. (James Duval), 1861-1930","http://id.loc.gov/authorities/names/n85180577","lyrasis-dts"
"/agents/people/78318","Pernkopf, Eduard, 1888-1959","http://id.loc.gov/authorities/names/n79139329","lyrasis-dts"
"/agents/people/78319","Rotem, Śimḥah","http://id.loc.gov/authorities/names/n84042962","lyrasis-dts"
"/agents/people/78323","Leadbeater, Mary, 1758-1826","http://id.loc.gov/authorities/names/n82229179","lyrasis-dts"
"/agents/people/78324","Cookson, William, 1939-","http://id.loc.gov/authorities/names/n85093039","lyrasis-dts"
"/agents/people/78327","Linforth, Ivan M. (Ivan Mortimer), 1879-1976","http://id.loc.gov/authorities/names/n87858323","lyrasis-dts"
"/agents/people/78332","Donelson, Andrew Jackson, 1799-1871","http://id.loc.gov/authorities/names/n86011608","lyrasis-dts"
"/agents/people/78337","Wright, Charles, 1811-1885","http://id.loc.gov/authorities/names/n85275827","lyrasis-dts"
"/agents/people/78340","Beard, Augustus Field, 1833-1934","http://id.loc.gov/authorities/names/no92019981","lyrasis-dts"
"/agents/people/78341","Mason, Cyrus, 1798-1865","http://id.loc.gov/authorities/names/n87150937","lyrasis-dts"
"/agents/people/78342","Armand, 1806-1889","http://id.loc.gov/authorities/names/n81050067","lyrasis-dts"
"/agents/people/78348","Hobart, Carroll T.","http://id.loc.gov/authorities/names/no2015037476","lyrasis-dts"
"/agents/people/78352","Howard, John, 1726-1790","http://id.loc.gov/authorities/names/n50029041","lyrasis-dts"
"/agents/people/78360","Hawthorne, Una, 1844-1877","http://id.loc.gov/authorities/names/n91048464","lyrasis-dts"
"/agents/people/78363","Gebhard, Heinrich, 1878-1963","http://id.loc.gov/authorities/names/no88002711","lyrasis-dts"
"/agents/people/78365","Lynn, Robert W.","http://id.loc.gov/authorities/names/n80007951","lyrasis-dts"
"/agents/people/78366","Young, Dorothy","http://id.loc.gov/authorities/names/n98080450","lyrasis-dts"
"/agents/people/78371","Kavanagh, Patrick, 1904-1967","http://id.loc.gov/authorities/names/n79046053","lyrasis-dts"
"/agents/people/78375","Wolff, Helen, 1906-1994","http://id.loc.gov/authorities/names/n98016981","lyrasis-dts"
"/agents/people/78376","Daggett, O. E. (Oliver Ellsworth), 1810-1880","http://id.loc.gov/authorities/names/nr90021125","lyrasis-dts"
"/agents/people/78384","Brewer, William Henry, 1828-1910","http://id.loc.gov/authorities/names/no2004080761","lyrasis-dts"
"/agents/people/78385","Johnson, Edward, 1599?-1672","http://id.loc.gov/authorities/names/n85144293","lyrasis-dts"
"/agents/people/78386","Varley, John, 1778-1842","http://id.loc.gov/authorities/names/n85318633","lyrasis-dts"
"/agents/people/78391","Cradlebaugh, John, 1819-1872","http://id.loc.gov/authorities/names/no91025658","lyrasis-dts"
"/agents/people/78393","Abell, Arthur M.","http://id.loc.gov/authorities/names/n87942509","lyrasis-dts"
"/agents/people/78395","Gorham, Harry M. (Harry Motson), 1859-","http://id.loc.gov/authorities/names/nb97079963","lyrasis-dts"
"/agents/people/78396","Wilson, Richard, 1713-1782","http://id.loc.gov/authorities/names/n83239097","lyrasis-dts"
"/agents/people/78399","Tourtellotte, John E. (John Everett), 1869-1939","http://id.loc.gov/authorities/names/n2004079109","lyrasis-dts"
"/agents/people/78403","Long, Esmond R. (Esmond Ray), 1890-1979","http://id.loc.gov/authorities/names/n84803094","lyrasis-dts"
"/agents/people/78407","Rustgi, Moti Lal, -1992","http://id.loc.gov/authorities/names/no2006039751","lyrasis-dts"
"/agents/people/78408","Lewis, William Draper, 1867-1949","http://id.loc.gov/authorities/names/n86098969","lyrasis-dts"
"/agents/people/78414","Johnson, A. J. (Alvin Jewett), 1827-1884","http://id.loc.gov/authorities/names/n82243699","lyrasis-dts"
"/agents/people/78416","Schoyer, Preston","http://id.loc.gov/authorities/names/n00068167","lyrasis-dts"
"/agents/people/78417","Phillips, Duncan, 1886-1966","http://id.loc.gov/authorities/names/n50010286","lyrasis-dts"
"/agents/people/78425","Weinberg, Jacob, 1879-1956","http://id.loc.gov/authorities/names/n81067986","lyrasis-dts"
"/agents/people/78429","Braun, Carl, 1886-1960","http://id.loc.gov/authorities/names/nr2005025381","lyrasis-dts"
"/agents/people/78441","Driberg, Tom, 1905-1976","http://id.loc.gov/authorities/names/n50082093","lyrasis-dts"
"/agents/people/78442","Millikan, Max F.","http://id.loc.gov/authorities/names/n50033362","lyrasis-dts"
"/agents/people/78451","Berman, Leonid, 1896-1976","http://id.loc.gov/authorities/names/nr2002021058","lyrasis-dts"
"/agents/people/78453","Hale, Oliver","http://id.loc.gov/authorities/names/n92011185","lyrasis-dts"
"/agents/people/78455","Forman, Henry, -1946","http://id.loc.gov/authorities/names/no93019212","lyrasis-dts"
"/agents/people/78458","Fontainas, André, 1865-1948","http://id.loc.gov/authorities/names/n84059416","lyrasis-dts"
"/agents/people/78459","Sanborn, F. B. (Franklin Benjamin), 1831-1917","http://id.loc.gov/authorities/names/n79045501","lyrasis-dts"
"/agents/people/78465","Watson, James S. (James Sibley), 1894-1982","http://id.loc.gov/authorities/names/n92103370","lyrasis-dts"
"/agents/people/78468","Sḳali, Daṿid, ha-Kohen, 1861-","http://id.loc.gov/authorities/names/nr90024409","lyrasis-dts"
"/agents/people/78470","Pease, Edward, 1767-1858","http://id.loc.gov/authorities/names/no93015661","lyrasis-dts"
"/agents/people/78471","Merriam, John C. (John Campbell), 1869-1945","http://id.loc.gov/authorities/names/n81127453","lyrasis-dts"
"/agents/people/78472","Smith, Ida B. Wise (Ida Belle Wise), 1871-1952","http://id.loc.gov/authorities/names/no98071467","lyrasis-dts"
"/agents/people/78473","Morse, Richard Cary, 1841-1926","http://id.loc.gov/authorities/names/n2002065165","lyrasis-dts"
"/agents/people/78474","Talleyrand-Périgord, Charles Maurice de, prince de Bénévent, 1754-1838","http://id.loc.gov/authorities/names/n50008462","lyrasis-dts"
"/agents/people/78477","Wittick, Ben, 1845-1903","http://id.loc.gov/authorities/names/n88190490","lyrasis-dts"
"/agents/people/78478","Mishnun-Hardman, Virginia","http://id.loc.gov/authorities/names/n50061541","lyrasis-dts"
"/agents/people/78479","Jackson, P. T. (Patrick Tracy), 1780-1847","http://id.loc.gov/authorities/names/n88255926","lyrasis-dts"
"/agents/people/78482","Vaughan, Burton E.","http://id.loc.gov/authorities/names/n89600356","lyrasis-dts"
"/agents/people/78484","Chorley, Henry Fothergill, 1808-1872","http://id.loc.gov/authorities/names/n83047792","lyrasis-dts"
"/agents/people/78485","Sachar, Abram Leon, 1899-1993","http://id.loc.gov/authorities/names/n78093766","lyrasis-dts"
"/agents/people/78489","Hirschman, Jack, 1933-","http://id.loc.gov/authorities/names/n80046323","lyrasis-dts"
"/agents/people/78490","Simpson, Percy, 1865-1962","http://id.loc.gov/authorities/names/n50023698","lyrasis-dts"
"/agents/people/78494","Beach, John Parsons, 1877-1953","http://id.loc.gov/authorities/names/no93010033","lyrasis-dts"
"/agents/people/78495","Smith, Horace, 1779-1849","http://id.loc.gov/authorities/names/n50014011","lyrasis-dts"
"/agents/people/78496","Bishop, Avard Longley, 1875-1932","http://id.loc.gov/authorities/names/no2011189411","lyrasis-dts"
"/agents/people/78497","Turner, Arthur N. (Arthur Nicholson), 1921-","http://id.loc.gov/authorities/names/n86060989","lyrasis-dts"
"/agents/people/78500","Gardiner, William, 1770-1853","http://id.loc.gov/authorities/names/no96038827","lyrasis-dts"
"/agents/people/78502","Drake, Alfred, 1914-1992","http://id.loc.gov/authorities/names/n81098962","lyrasis-dts"
"/agents/people/78505","Sterling, Anthony, 1805-1871","http://id.loc.gov/authorities/names/n90634825","lyrasis-dts"
"/agents/people/78508","Coon, Oscar","http://id.loc.gov/authorities/names/no2002001985","lyrasis-dts"
"/agents/people/78510","Foster, Charles H. W., 1927-","http://id.loc.gov/authorities/names/n82214579","lyrasis-dts"
"/agents/people/78517","Evert, Angelos M., 1894-1970","http://id.loc.gov/authorities/names/n2007052368","lyrasis-dts"
"/agents/people/78531","Tibbett, Lawrence, 1896-1960","http://id.loc.gov/authorities/names/n83134131","lyrasis-dts"
"/agents/people/78536","Case, Arthur Ellicott, 1894-1946","http://id.loc.gov/authorities/names/n50034448","lyrasis-dts"
"/agents/people/78537","Buckminster, Joseph, 1751-1812","http://id.loc.gov/authorities/names/n84024433","lyrasis-dts"
"/agents/people/78539","Steininger, Alexander, 1930-","http://id.loc.gov/authorities/names/n89607885","lyrasis-dts"
"/agents/people/78540","Harwood, Bill","http://id.loc.gov/authorities/names/n78013325","lyrasis-dts"
"/agents/people/78556","Pevsner, Antoine, 1886-1962","http://id.loc.gov/authorities/names/n86066918","lyrasis-dts"
"/agents/people/78558","Dunham, William Huse, 1901-1982","http://id.loc.gov/authorities/names/n87875689","lyrasis-dts"
