uri,sort_name,authority_id,created_by,
/agents/people/66875,"Dvořák, Antonín, 1841-1904 ($t: O sanctissima)",http://id.loc.gov/authorities/names/no2004054731,amd243,Could not retrieve Wikidata URI
/agents/people/66876,"Walton, William, 1902-1983 ($t: Gloria)",http://id.loc.gov/authorities/names/no2007013919,amd243,Could not retrieve Wikidata URI
/agents/people/67099,"Massenet, Jules, 1842-1912 ($t: Erinnyes)",http://id.loc.gov/authorities/names/nr98017278,amd243,Could not retrieve Wikidata URI
/agents/people/67231,"Reynolds, Joshua, Sir, 1723-1792 ($t: Correspondence)",http://id.loc.gov/authorities/names/n2001034716,amd243,Could not retrieve Wikidata URI
/agents/people/67539,"Daudet, Alphonse, 1840-1897 ($t: Arlésienne)",http://id.loc.gov/authorities/names/no97072717,amd243,Could not retrieve Wikidata URI
/agents/people/68307,"Hahn, Reynaldo, 1875-1947 ($t: Feuilles blessée)",http://id.loc.gov/authorities/names/no2014074455,amd243,Could not retrieve Wikidata URI
/agents/people/68328,"Liszt, Franz, 1811-1886 ($t: Ergebung)",http://id.loc.gov/authorities/names/n93124679,amd243,Could not retrieve Wikidata URI
/agents/people/68458,"Handel, George Frideric, 1685-1759 ($t: Haec est Regina Virginum)",http://id.loc.gov/authorities/names/no98004070,amd243,Could not retrieve Wikidata URI
/agents/people/68777,"Audubon, John James, 1785-1851 ($t: Audubon's Birds of America)",http://id.loc.gov/authorities/names/n79082865,amd243,Could not retrieve Wikidata URI
/agents/people/69112,"Offenbach, Jacques, 1819-1880 ($t: Concerto militaire)",http://id.loc.gov/authorities/names/nr2006019575,amd243,Could not retrieve Wikidata URI
/agents/people/69707,"Still, William Grant, 1895-1978 ($t: Four indigenous portraits)",http://id.loc.gov/authorities/names/n98081015,amd243,Could not retrieve Wikidata URI
/agents/people/69762,"Walton, William, 1902-1983 ($t: Improvisations on an impromptu of Benjamin Britten)",http://id.loc.gov/authorities/names/no98015821,amd243,Could not retrieve Wikidata URI
/agents/people/70127,"Pergolesi, Giovanni Battista, 1710-1736 ($t: Fenice sul rogo)",http://id.loc.gov/authorities/names/no2016134525,amd243,Could not retrieve Wikidata URI
/agents/people/70226,"Offenbach, Jacques, 1819-1880 ($t: Fantasio)",http://id.loc.gov/authorities/names/no2015051621,amd243,Could not retrieve Wikidata URI
/agents/people/70258,"Walton, William, 1902-1983 ($t: Jubilate Deo)",http://id.loc.gov/authorities/names/no2002086913,amd243,Could not retrieve Wikidata URI
/agents/people/70908,"Offenbach, Jacques, 1819-1880 ($t: Boîte au lait)",http://id.loc.gov/authorities/names/n90629384,amd243,Could not retrieve Wikidata URI
/agents/people/71395,"Liszt, Franz, 1811-1886 ($t: Ich möchte hingehn)",http://id.loc.gov/authorities/names/n2017056065,amd243,Could not retrieve Wikidata URI
/agents/people/71397,"Offenbach, Jacques, 1819-1880 ($t: Barbablù)",http://id.loc.gov/authorities/names/n82101845,amd243,Could not retrieve Wikidata URI
/agents/people/71454,"Poulenc, Francis, 1899-1963 ($t: Mélancolie)",http://id.loc.gov/authorities/names/no97075661,amd243,Could not retrieve Wikidata URI
/agents/people/71600,"Walton, William, 1902-1983 ($t: Capriccio burlesco)",http://id.loc.gov/authorities/names/no97060208,amd243,Could not retrieve Wikidata URI
/agents/people/72021,"Walton, William, 1902-1983 ($t: Siesta)",http://id.loc.gov/authorities/names/no2003027673,amd243,Could not retrieve Wikidata URI
/agents/people/72124,"Dukas, Paul, 1865-1935 ($t: Velléda)",http://id.loc.gov/authorities/names/no2014056708,amd243,Could not retrieve Wikidata URI
/agents/people/72935,"Wolf-Ferrari, Ermanno, 1876-1948 ($t: 4 peasants)",http://id.loc.gov/authorities/names/n84180005,amd243,Could not retrieve Wikidata URI
/agents/people/73101,"Stravinsky, Igor, 1882-1971 ($t: Baĭka)",http://id.loc.gov/authorities/names/n81089311,amd243,Could not retrieve Wikidata URI
/agents/people/73175,"Poulenc, Francis, 1899-1963 ($t: Biches)",http://id.loc.gov/authorities/names/n80143722,amd243,Could not retrieve Wikidata URI
/agents/people/73461,"Ponchielli, Amilcare, 1834-1886 ($t: Marion Delorme)",http://id.loc.gov/authorities/names/no2003102956,amd243,Could not retrieve Wikidata URI
/agents/people/73634,"Massenet, Jules, 1842-1912 ($t: Enfants)",http://id.loc.gov/authorities/names/no2014049234,amd243,Could not retrieve Wikidata URI
/agents/people/74090,"Ravel, Maurice, 1875-1937 ($t: Sites auriculaires)",http://id.loc.gov/authorities/names/no97073582,amd243,Could not retrieve Wikidata URI
/agents/people/74135,"Walton, William, 1902-1983 ($t: Scapino)",http://id.loc.gov/authorities/names/no2006081765,amd243,Could not retrieve Wikidata URI
/agents/people/74324,"Poulenc, Francis, 1899-1963 ($t: Matelote provençale)",http://id.loc.gov/authorities/names/no97073081,amd243,Could not retrieve Wikidata URI
/agents/people/74839,"Ireland, John, 1879-1962 ($t: Forgotten rite)",http://id.loc.gov/authorities/names/no00045461,amd243,Could not retrieve Wikidata URI
/agents/people/74860,"Falla, Manuel de, 1876-1946 ($t: A Córdoba)",http://id.loc.gov/authorities/names/n97079086,amd243,Could not retrieve Wikidata URI
/agents/people/74903,"Reynolds, Joshua, Sir, 1723-1792 ($t: Discourses)",http://id.loc.gov/authorities/names/n86081046,amd243,Could not retrieve Wikidata URI
/agents/people/75300,"Mascagni, Pietro, 1863-1945 ($t: Sì)",http://id.loc.gov/authorities/names/no2009192392,amd243,Could not retrieve Wikidata URI
/agents/people/75838,"Gounod, Charles, 1818-1893 ($t: Sapho)",http://id.loc.gov/authorities/names/n91064442,amd243,Could not retrieve Wikidata URI
/agents/people/76156,"Poulenc, Francis, 1899-1963 ($t: Banalités)",http://id.loc.gov/authorities/names/no99068177,amd243,Could not retrieve Wikidata URI
/agents/people/76483,"Walton, William, 1902-1983 ($t: Antiphon)",http://id.loc.gov/authorities/names/no2002086930,amd243,Could not retrieve Wikidata URI
/agents/people/76497,"Ireland, John, 1879-1962 ($t: Sea idyll)",http://id.loc.gov/authorities/names/no2009038873,amd243,Could not retrieve Wikidata URI
/agents/people/76584,"Massenet, Jules, 1842-1912 ($t: Ève)",http://id.loc.gov/authorities/names/no98055122,amd243,Could not retrieve Wikidata URI
/agents/people/76769,"Leoncavallo, Ruggiero, 1858-1919 ($t: Zazà)",http://id.loc.gov/authorities/names/n79128172,amd243,Could not retrieve Wikidata URI
/agents/people/76791,"Walton, William, 1902-1983 ($t: Fanfare for the National)",http://id.loc.gov/authorities/names/no2007070625,amd243,Could not retrieve Wikidata URI
/agents/people/76883,"Offenbach, Jacques, 1819-1880 ($t: Contes d'Hoffmann)",http://id.loc.gov/authorities/names/n80040740,amd243,Could not retrieve Wikidata URI
/agents/people/76915,"Walton, William, 1902-1983 ($t: Drop drop slow tears)",http://id.loc.gov/authorities/names/no94035803,amd243,Could not retrieve Wikidata URI
/agents/people/77879,"Poulenc, Francis, 1899-1963 ($t: Animaux modèles)",http://id.loc.gov/authorities/names/n87121675,amd243,Could not retrieve Wikidata URI
/agents/people/77974,"Massenet, Jules, 1842-1912 ($t: King of Lahore)",http://id.loc.gov/authorities/names/nr96008381,amd243,Could not retrieve Wikidata URI
/agents/people/78002,"Morlacchi, Francesco, 1784-1841 ($t: Rosa appassita)",http://id.loc.gov/authorities/names/n2006068138,amd243,Could not retrieve Wikidata URI
/agents/people/78021,"Vega, Garcilaso de la, 1539-1616 ($t: Comentarios reales de los incas)",http://id.loc.gov/authorities/names/n85029510,amd243,Could not retrieve Wikidata URI
/agents/people/78438,"Massenet, Jules, 1842-1912 ($t: Cigale)",http://id.loc.gov/authorities/names/no2008152685,amd243,Could not retrieve Wikidata URI
/agents/people/78769,"Berlioz, Hector, 1803-1869 ($t: Grande ouverture du Roi Lear)",http://id.loc.gov/authorities/names/n83131630,amd243,Could not retrieve Wikidata URI
/agents/people/79439,"Offenbach, Jacques, 1819-1880 ($t: Jolie parfumeuse)",http://id.loc.gov/authorities/names/no2001060149,amd243,Could not retrieve Wikidata URI
/agents/people/80412,"Radiguet, Raymond, 1903-1923 ($t: Bal du comte d'Orgel)",http://id.loc.gov/authorities/names/n91043946,amd243,Could not retrieve Wikidata URI
/agents/people/80835,"Massenet, Jules, 1842-1912 ($t: Cléopâtre)",http://id.loc.gov/authorities/names/no2015120855,amd243,Could not retrieve Wikidata URI
/agents/people/80962,"Wolf-Ferrari, Ermanno, 1876-1948 ($t: Secret de Suzanne)",http://id.loc.gov/authorities/names/n85367893,amd243,Could not retrieve Wikidata URI
/agents/people/82257,"Offenbach, Jacques, 1819-1880 ($t: Conversation alsacienne)",http://id.loc.gov/authorities/names/n85237474,amd243,Could not retrieve Wikidata URI
/agents/people/82266,"Handel, George Frideric, 1685-1759 ($t: Anthem for the funeral of Queen Caroline)",http://id.loc.gov/authorities/names/n81047081,amd243,Could not retrieve Wikidata URI
/agents/people/82292,"Nevin, Arthur, 1871-1943 ($t: Poia)",http://id.loc.gov/authorities/names/no2003061288,amd243,Could not retrieve Wikidata URI
/agents/people/82436,"Walton, William, 1902-1983 ($t: King Herod and the cock)",http://id.loc.gov/authorities/names/no2002086927,amd243,Could not retrieve Wikidata URI
/agents/people/82468,"Fauré, Gabriel, 1845-1924 ($t: Puisque j'ai mis ma lèvre)",http://id.loc.gov/authorities/names/no2005115821,amd243,Could not retrieve Wikidata URI
/agents/people/82726,"Piozzi, Hester Lynch, 1741-1821 ($t: Correspondence)",http://id.loc.gov/authorities/names/n91047266,amd243,Could not retrieve Wikidata URI
/agents/people/83266,"Liszt, Franz, 1811-1886 ($t: Fantaisie brillante sur des motifs de l'opéra de Halévy)",http://id.loc.gov/authorities/names/no97079660,amd243,Could not retrieve Wikidata URI
/agents/people/83290,"Offenbach, Jacques, 1819-1880 ($t: Madame l'Archiduc)",http://id.loc.gov/authorities/names/n2014074729,amd243,Could not retrieve Wikidata URI
/agents/people/83623,"Debussy, Claude, 1862-1918 ($t: Jeux)",http://id.loc.gov/authorities/names/no96013306,amd243,Could not retrieve Wikidata URI
/agents/people/83709,"Talma, Louise, 1906-1996 ($t: Alcestiad)",http://id.loc.gov/authorities/names/n2006014982,amd243,Could not retrieve Wikidata URI
/agents/people/84262,"Walton, William, 1902-1983 ($t: Portsmouth Point)",http://id.loc.gov/authorities/names/no97036953,amd243,Could not retrieve Wikidata URI
/agents/people/84273,"Dumas, Alexandre, 1824-1895 ($t: Dame aux camélias (Novel))",http://id.loc.gov/authorities/names/n2001021459,amd243,Could not retrieve Wikidata URI
/agents/people/84408,"Webster, Noah, 1758-1843 ($t: American dictionary of the English language)",http://id.loc.gov/authorities/names/n91082208,amd243,Could not retrieve Wikidata URI
/agents/people/84477,"Wolf-Ferrari, Ermanno, 1876-1948 ($t: Legend of the reawakened sleeper)",http://id.loc.gov/authorities/names/n83177484,amd243,Could not retrieve Wikidata URI
/agents/people/84718,"Walton, William, 1902-1983 ($t: March for A history of the English speaking peoples)",http://id.loc.gov/authorities/names/no98004326,amd243,Could not retrieve Wikidata URI
/agents/people/84922,"Tocqueville, Alexis de, 1805-1859 ($t: De la démocratie en Amérique)",http://id.loc.gov/authorities/names/no2013030440,amd243,Could not retrieve Wikidata URI
/agents/people/85094,"Walton, William, 1902-1983 ($t: As you like it)",http://id.loc.gov/authorities/names/nr96032347,amd243,Could not retrieve Wikidata URI
/agents/people/85521,"Handel, George Frideric, 1685-1759 ($t: Saeviat tellus)",http://id.loc.gov/authorities/names/no2002008188,amd243,Could not retrieve Wikidata URI
/agents/people/86204,"Fauré, Gabriel, 1845-1924 ($t: Dream of love)",http://id.loc.gov/authorities/names/no2006092863,amd243,Could not retrieve Wikidata URI
/agents/people/86592,"Walton, William, 1902-1983 ($t: Coronation march)",http://id.loc.gov/authorities/names/no97033032,amd243,Could not retrieve Wikidata URI
/agents/people/86777,"Percy, Thomas, 1729-1811 ($t: Correspondence)",http://id.loc.gov/authorities/names/n84738466,amd243,Could not retrieve Wikidata URI
/agents/people/87241,"Glazunov, Aleksandr Konstantinovich, 1865-1936 ($t: Fantaisie finnoise)",http://id.loc.gov/authorities/names/n83044874,amd243,Could not retrieve Wikidata URI
/agents/people/87344,"Chaminade, Cécile, 1857-1944 ($t: Chanson slave)",http://id.loc.gov/authorities/names/n97075534,amd243,Could not retrieve Wikidata URI
/agents/people/87469,"Berners, Gerald Hugh Tyrwhitt-Wilson, Baron, 1883-1950 ($t: Triumph of Neptune)",http://id.loc.gov/authorities/names/no00061913,amd243,Could not retrieve Wikidata URI
/agents/people/87982,"Balfe, M. W. (Michael William), 1808-1870 ($t: Dʹi︠a︡volina)",http://id.loc.gov/authorities/names/n81004221,amd243,Could not retrieve Wikidata URI
/agents/people/88519,"Satie, Erik, 1866-1925 ($t: Carillon)",http://id.loc.gov/authorities/names/no97072768,amd243,Could not retrieve Wikidata URI
/agents/people/88734,"Walton, William, 1902-1983 ($t: Music for children)",http://id.loc.gov/authorities/names/no97038653,amd243,Could not retrieve Wikidata URI
/agents/people/88779,"Walton, William, 1902-1983 ($t: Anniversary fanfare)",http://id.loc.gov/authorities/names/no2007070622,amd243,Could not retrieve Wikidata URI
/agents/people/89120,"Offenbach, Jacques, 1819-1880 ($t: Robinson Crusoé)",http://id.loc.gov/authorities/names/no97080957,amd243,Could not retrieve Wikidata URI
/agents/people/90312,"Walton, William, 1902-1983 ($t: Johannesburg festival overture)",http://id.loc.gov/authorities/names/no95023812,amd243,Could not retrieve Wikidata URI
/agents/people/90503,"Massenet, Jules, 1842-1912 ($t: Thérèse)",http://id.loc.gov/authorities/names/no2006003671,amd243,Could not retrieve Wikidata URI
/agents/people/90567,"Johnson, Samuel, 1709-1784 ($t: Correspondence)",http://id.loc.gov/authorities/names/n90653354,amd243,Could not retrieve Wikidata URI
/agents/people/90904,"Trollope, Anthony, 1815-1882 ($t: Last chronicle of Barset)",http://id.loc.gov/authorities/names/no2016012423,amd243,Could not retrieve Wikidata URI
/agents/people/91156,"Walton, William, 1902-1983 ($t: Anon in love)",http://id.loc.gov/authorities/names/no98013525,amd243,Could not retrieve Wikidata URI
/agents/people/91308,"Hansberry, Lorraine, 1930-1965 ($t: Lorraine Hansberry's A raisin in the sun)",http://id.loc.gov/authorities/names/n84150544,amd243,Could not retrieve Wikidata URI
/agents/people/91458,"Dumas, Alexandre, 1824-1895 ($t: Dame aux camélias (Play))",http://id.loc.gov/authorities/names/n2001064245,amd243,Could not retrieve Wikidata URI
/agents/people/91466,"Fauré, Gabriel, 1845-1924 ($t: Mai)",http://id.loc.gov/authorities/names/no2006072246,amd243,Could not retrieve Wikidata URI
/agents/people/91793,"Barrie, J. M. (James Matthew), 1860-1937 ($t: Peter and Wendy)",http://id.loc.gov/authorities/names/n86031606,amd243,Could not retrieve Wikidata URI
/agents/people/91877,"Trollope, Anthony, 1815-1882 ($t: Land Leaguers)",http://id.loc.gov/authorities/names/n2014050895,amd243,Could not retrieve Wikidata URI
/agents/people/92468,"Gounod, Charles, 1818-1893 ($t: Chanson de printemps)",http://id.loc.gov/authorities/names/n91059198,amd243,Could not retrieve Wikidata URI
/agents/people/92712,"O'Neill, Eugene, 1888-1953 ($t: Mourning becomes Electra)",http://id.loc.gov/authorities/names/n2017053465,amd243,Could not retrieve Wikidata URI
/agents/people/61678,"Wordsworth, William, 1770-1850 ($t: Lyrical ballads)",http://id.loc.gov/authorities/names/n2008000285,amd243,Could not retrieve Wikidata URI
/agents/people/55700,"Stevens, Walter C., 1865-",http://id.loc.gov/authorities/names/no2019030376,xb36,Could not retrieve Wikidata URI
/agents/people/55697,"Branch, Ernest W., approximately 1864-",http://id.loc.gov/authorities/names/no2019030605,xb36,Could not retrieve Wikidata URI
/agents/people/78944,"Judd, Laurence C.",http://id.loc.gov/authorities/names/n90695042,amd243,Could not retrieve Wikidata URI
/agents/people/92059,"ben Yitshak, David",http://id.loc.gov/authorities/names/nr92026881,amd243,Could not retrieve Wikidata URI
/agents/people/94274,"Stanhope, Paul",http://id.loc.gov/authorities/names/n87911744,tevans,Could not retrieve Wikidata URI
/agents/people/94275,"Baskin, Lisa Unger",http://id.loc.gov/authorities/names/n92076709,spicher,Could not retrieve Wikidata URI
/agents/people/94281,"Cobb, Lyman, 1826-",http://id.loc.gov/authorities/names/nr97007150,tevans,Could not retrieve Wikidata URI
/agents/people/35868,"Young, Timothy G. (Timothy Garrett), 1965-",http://id.loc.gov/authorities/names/nr96027376,amd243,Could not retrieve Wikidata URI
/agents/people/93269,Lucy Mulroney,http://id.loc.gov/authorities/names/no2018030031,amd243,Could not retrieve Wikidata URI
/agents/people/93414,"Carpenter, C.H., 1835-1887",http://id.loc.gov/authorities/names/no2015137130,amd243,Could not retrieve Wikidata URI
/agents/people/94292,"Buée, William Urban",http://id.loc.gov/authorities/names/nr91007423,tevans,Could not retrieve Wikidata URI
/agents/people/94294,"Prestwich, John, 1745-1796",http://id.loc.gov/authorities/names/nr93031605,tevans,Could not retrieve Wikidata URI
/agents/people/37830,"Schroeder, Edwin C., 1966-",http://id.loc.gov/authorities/names/no2011112195,amd243,Could not retrieve Wikidata URI
/agents/people/94193,"Carey, Tom",http://id.loc.gov/authorities/names/n97055577,mc2343,Could not retrieve Wikidata URI
/agents/people/94296,"Dietrich, Suzanne de",http://id.loc.gov/authorities/names/n86869912.html,emp68,Could not retrieve Wikidata URI
/agents/people/75424,"Meeks, Carroll L. V. (Carroll Louis Vanderslice), 1907-1966",http://id.loc.gov/authorities/names/n95013039,amd243,Could not retrieve Wikidata URI
/agents/people/90153,"Falk, I. S. (Isidore Sydney), 1899-1984",http://id.loc.gov/authorities/names/n50041754,amd243,Could not retrieve Wikidata URI
/agents/people/79930,"Simpson, Joseph W. (Joseph William), 1878-",http://id.loc.gov/authorities/names/no94004187,amd243,Could not retrieve Wikidata URI
/agents/people/56870,"Jacobs, M. H. (Merkel Henry), 1884-1974",http://id.loc.gov/authorities/names/nr92037180,amd243,Could not retrieve Wikidata URI
/agents/people/85467,"Adams, R. A. (Revels Alcorn), 1869-",http://id.loc.gov/authorities/names/n98019263,amd243,Could not retrieve Wikidata URI
/agents/people/70181,"Semour, Zachariah, 1732-",http://id.loc.gov/authorities/names/n2010077420,amd243,Could not retrieve Wikidata URI
/agents/people/73858,"Egville, J.-H. d', 1773-",http://id.loc.gov/authorities/names/n83177730,amd243,Could not retrieve Wikidata URI
/agents/people/69160,"Relfe, Lupton, 1805-",http://id.loc.gov/authorities/names/n88140964,amd243,Could not retrieve Wikidata URI
/agents/people/92025,"Moffatt, Thomas, 1818-",http://id.loc.gov/authorities/names/n2012001400,amd243,Could not retrieve Wikidata URI
/agents/people/79245,"Stearns, Mary, Mrs., 1821-1901",http://id.loc.gov/authorities/names/n95116929,amd243,Could not retrieve Wikidata URI
/agents/people/79794,"Ware, J. Redding (James Redding), 1832-1909",http://id.loc.gov/authorities/names/nb99039892,amd243,Could not retrieve Wikidata URI
/agents/people/88579,"Calamatta Sand, Lina, 1842-1901",http://id.loc.gov/authorities/names/n2013023368,amd243,Could not retrieve Wikidata URI
/agents/people/67152,"Chittenden, George B., 1849-1939",http://id.loc.gov/authorities/names/n85265686,amd243,Could not retrieve Wikidata URI
/agents/people/62776,"Conrad, Jessie, 1873-1936",http://id.loc.gov/authorities/names/nr89016589,amd243,Could not retrieve Wikidata URI
/agents/people/60242,"Mitchell, Sydney Knox, 1875-1948",http://id.loc.gov/authorities/names/n82054936,amd243,Could not retrieve Wikidata URI
/agents/people/71965,"Jenkinson, Hilary, Sir, 1882-1961",http://id.loc.gov/authorities/names/n80162622,amd243,Could not retrieve Wikidata URI
/agents/people/57253,"Deis, Carl, 1883-1960",http://id.loc.gov/authorities/names/n86080560,amd243,Could not retrieve Wikidata URI
/agents/people/68432,"Dye, Daniel Sheets, 1888-",http://id.loc.gov/authorities/names/n82054951,amd243,Could not retrieve Wikidata URI
/agents/people/69379,"Hardy, Osgood, 1889-1955",http://id.loc.gov/authorities/names/n82070825,amd243,Could not retrieve Wikidata URI
/agents/people/59689,"Bredow, Miriam, 1895-",http://id.loc.gov/authorities/names/n50042439,amd243,Could not retrieve Wikidata URI
/agents/people/78946,"Foulkes, S. H. (Siegmund Heinz), 1898-",http://id.loc.gov/authorities/names/n50023118,amd243,Could not retrieve Wikidata URI
/agents/people/85588,"Winternitz, Emanuel, 1898-",http://id.loc.gov/authorities/names/n50013802,amd243,Could not retrieve Wikidata URI
/agents/people/90319,"Schwartz, Jacob, 1899-",http://id.loc.gov/authorities/names/n50004132,amd243,Could not retrieve Wikidata URI
/agents/people/78115,"Morpurgo, Nelson, 1899-1978",http://id.loc.gov/authorities/names/nr2002009573,amd243,Could not retrieve Wikidata URI
/agents/people/84880,"Bentley, Harold W., 1899-1980",http://id.loc.gov/authorities/names/n85805745,amd243,Could not retrieve Wikidata URI
/agents/people/66362,"Church, Ralph Withington, 1900-",http://id.loc.gov/authorities/names/n80079439,amd243,Could not retrieve Wikidata URI
/agents/people/87255,"Hewes, Philip, 1902-1998",http://id.loc.gov/authorities/names/n89644891,amd243,Could not retrieve Wikidata URI
/agents/people/85200,"May, Henry John, 1903-",http://id.loc.gov/authorities/names/n50007050,amd243,Could not retrieve Wikidata URI
/agents/people/85230,"Hawkins, Arthur, 1903-",http://id.loc.gov/authorities/names/n50025121,amd243,Could not retrieve Wikidata URI
/agents/people/73108,"Mabille, Pierre, 1904-1952",http://id.loc.gov/authorities/names/n81108364,amd243,Could not retrieve Wikidata URI
/agents/people/59701,"North, Joseph, 1904-1976",http://id.loc.gov/authorities/names/n88145238,amd243,Could not retrieve Wikidata URI
/agents/people/92387,"Brelsford, William Vernon, 1907-",http://id.loc.gov/authorities/names/n50042461,amd243,Could not retrieve Wikidata URI
/agents/people/74809,"Voss, Carl Hermann, 1910-",http://id.loc.gov/authorities/names/n80051346,amd243,Could not retrieve Wikidata URI
/agents/people/56905,"Jennison, Keith Warren, 1911-",http://id.loc.gov/authorities/names/n50038480,amd243,Could not retrieve Wikidata URI
/agents/people/72485,"Benkovitz, Miriam J., 1911-",http://id.loc.gov/authorities/names/n50007171,amd243,Could not retrieve Wikidata URI
/agents/people/72564,"Field, Stanley, 1911-",http://id.loc.gov/authorities/names/n50023357,amd243,Could not retrieve Wikidata URI
/agents/people/88103,"Friendly, Alfred, Captain, 1911-1983",http://id.loc.gov/authorities/names/nb2004313690,amd243,Could not retrieve Wikidata URI
/agents/people/69038,"Waith, Eugene M., 1912-",http://id.loc.gov/authorities/names/n50021371,amd243,Could not retrieve Wikidata URI
/agents/people/87983,"Chen, Shixiang, 1912-1971",http://id.loc.gov/authorities/names/n79012350,amd243,Could not retrieve Wikidata URI
/agents/people/81998,"Slocum, John J., 1914-",http://id.loc.gov/authorities/names/n83022666,amd243,Could not retrieve Wikidata URI
/agents/people/61352,"Sutton, Denys, 1917-",http://id.loc.gov/authorities/names/n79049229,amd243,Could not retrieve Wikidata URI
/agents/people/83936,"Grodzins, Morton, 1917-",http://id.loc.gov/authorities/names/n82075731,amd243,Could not retrieve Wikidata URI
/agents/people/72121,"Dranger, Shimshon, 1917-1943",http://id.loc.gov/authorities/names/no2007155939,amd243,Could not retrieve Wikidata URI
/agents/people/58442,"Cerutti, Franco, 1918-",http://id.loc.gov/authorities/names/n80139505,amd243,Could not retrieve Wikidata URI
/agents/people/71236,"Stevenson, Lloyd G., 1918-",http://id.loc.gov/authorities/names/n81108201,amd243,Could not retrieve Wikidata URI
/agents/people/81600,"Almuli, Jaša, 1918-",http://id.loc.gov/authorities/names/nb2006003164,amd243,Could not retrieve Wikidata URI
/agents/people/79358,"Pauker, John, 1920-",http://id.loc.gov/authorities/names/n80138171,amd243,Could not retrieve Wikidata URI
/agents/people/80137,"Munves, James, 1922-",http://id.loc.gov/authorities/names/n79097330,amd243,Could not retrieve Wikidata URI
/agents/people/87341,"Weiss, Harvey, 1922-",http://id.loc.gov/authorities/names/n79148260,amd243,Could not retrieve Wikidata URI
/agents/people/78942,"Jackson, Robert Louis, 1923-",http://id.loc.gov/authorities/names/n81017057,amd243,Could not retrieve Wikidata URI
/agents/people/57972,"Cardona-Hine, Alvaro, 1926-",http://id.loc.gov/authorities/names/n50058215,amd243,Could not retrieve Wikidata URI
/agents/people/68716,"Chapple, J. A. V., 1928-",http://id.loc.gov/authorities/names/n50036359,amd243,Could not retrieve Wikidata URI
/agents/people/81234,"Lansing, Gerrit, 1928-",http://id.loc.gov/authorities/names/n78014875,amd243,Could not retrieve Wikidata URI
/agents/people/90641,"Meriwether, James B., 1928-",http://id.loc.gov/authorities/names/n79007743,amd243,Could not retrieve Wikidata URI
/agents/people/72457,"Weil, James L., 1929-",http://id.loc.gov/authorities/names/n79086329,amd243,Could not retrieve Wikidata URI
/agents/people/57935,"Ridland, John, 1933-",http://id.loc.gov/authorities/names/n79015726,amd243,Could not retrieve Wikidata URI
/agents/people/63260,"Ridgway, Sam H., 1936-",http://id.loc.gov/authorities/names/n82209548,amd243,Could not retrieve Wikidata URI
/agents/people/71272,"Mathieu, Bertrand, 1936-",http://id.loc.gov/authorities/names/n90633208,amd243,Could not retrieve Wikidata URI
/agents/people/65638,"Buchler, Ira R., 1938-",http://id.loc.gov/authorities/names/n79007802,amd243,Could not retrieve Wikidata URI
/agents/people/73619,"Greenwald, Ted, 1942-",http://id.loc.gov/authorities/names/n78024798,amd243,Could not retrieve Wikidata URI
/agents/people/81870,"McCullough, Ken, 1943-",http://id.loc.gov/authorities/names/n79105066,amd243,Could not retrieve Wikidata URI
/agents/people/82636,"Eldredge, Charles C., 1944-",http://id.loc.gov/authorities/names/n79148267,amd243,Could not retrieve Wikidata URI
/agents/people/61592,"Hamilton, Juan, 1945-",http://id.loc.gov/authorities/names/n82069422,amd243,Could not retrieve Wikidata URI
/agents/people/93873,"Roach, Marilynne K., 1946-",http://id.loc.gov/authorities/names/n80051052,amd243,Could not retrieve Wikidata URI
/agents/people/84927,"Dimock, George, 1950-",http://id.loc.gov/authorities/names/n84228832,amd243,Could not retrieve Wikidata URI
/agents/people/90618,"Rozen, Jay, 1955-",http://id.loc.gov/authorities/names/n85295195,amd243,Could not retrieve Wikidata URI
/agents/people/93288,"Meyers, Amy R. W., 1956-",http://id.loc.gov/authorities/names/nr88005456,amd243,Could not retrieve Wikidata URI
/agents/people/77151,"Lezzi, Eva, 1963-",http://id.loc.gov/authorities/names/no00035153,amd243,Could not retrieve Wikidata URI
/agents/people/78891,"Duwa, Jérôme, 1971-",http://id.loc.gov/authorities/names/n2008007066,amd243,Could not retrieve Wikidata URI
/agents/people/59251,"Fialová, Zuzana, 1972-",http://id.loc.gov/authorities/names/no95031115,amd243,Could not retrieve Wikidata URI
/agents/people/8184,"Daulaire, Nils",http://id.loc.gov/authorities/names/n2004120994,amd243,Could not retrieve Wikidata URI
/agents/people/23435,"Adams, William T. (William Taylor), 1822-1897",http://id.loc.gov/authorities/names/n96110509,amd243,Could not retrieve Wikidata URI
/agents/people/23441,"Albee, John, 1833-1915",http://id.loc.gov/authorities/names/n50035389,amd243,Could not retrieve Wikidata URI
/agents/people/23478,"Barrus, Clara, 1864-1931",http://id.loc.gov/authorities/names/n88027572,amd243,Could not retrieve Wikidata URI
/agents/people/23526,"Boyle, Virginia Frazer, 1863-1938",http://id.loc.gov/authorities/names/no97028853,amd243,Could not retrieve Wikidata URI
/agents/people/23530,"Branch, Mary Lydia, 1840-1922",http://id.loc.gov/authorities/names/n88648857,amd243,Could not retrieve Wikidata URI
/agents/people/23534,"Brockett, L. P. (Linus Pierpont), 1820-1893",http://id.loc.gov/authorities/names/nr89007188,amd243,Could not retrieve Wikidata URI
/agents/people/23543,"Brown, David Paul, 1795-1872",http://id.loc.gov/authorities/names/n83008960,amd243,Could not retrieve Wikidata URI
