uri,sort_name,authority_id,created_by,
/agents/people/79778,"Michaux, Henri, 1899-1984",http://id.loc.gov/authorities/names/n80044759,lyrasis-dts,http://www.wikidata.org/entity/Q160780
/agents/people/88229,"Aptheker, Herbert, 1915-2003",http://id.loc.gov/authorities/names/n80016937,amd243,http://www.wikidata.org/entity/Q1608006
/agents/people/87907,"Dassault, Marcel, 1892-1986",http://id.loc.gov/authorities/names/n82210160,lyrasis-dts,http://www.wikidata.org/entity/Q160802
/agents/people/88604,"Edelman, Marek, 1919-2009",http://id.loc.gov/authorities/names/n84099601,lyrasis-dts,http://www.wikidata.org/entity/Q160817
/agents/people/91951,"Elwell, Herbert, 1898-1974",http://id.loc.gov/authorities/names/nr88002715,amd243,http://www.wikidata.org/entity/Q1608225
/agents/people/68079,"Gregory, Herbert E. (Herbert Ernest), 1869-1952",http://id.loc.gov/authorities/names/n93057536,lyrasis-dts,http://www.wikidata.org/entity/Q1608228
/agents/people/20434,"Bates, H. E. (Herbert Ernest), 1905-1974",http://id.loc.gov/authorities/names/n79149076,amd243,http://www.wikidata.org/entity/Q1608240
/agents/people/85659,"Fields, Herbert, 1897-1958",http://id.loc.gov/authorities/names/n88051341,amd243,http://www.wikidata.org/entity/Q1608254
/agents/people/90479,"Tōjō, Hideki, 1884-1948",http://id.loc.gov/authorities/names/n50013862,lyrasis-dts,http://www.wikidata.org/entity/Q160847
/agents/people/86596,"Gladstone, W. E. (William Ewart), 1809-1898",http://id.loc.gov/authorities/names/n79018726,amd243,http://www.wikidata.org/entity/Q160852
/agents/people/82335,"Felciano, Richard, 1930-",http://id.loc.gov/authorities/names/n81132060,amd243,http://www.wikidata.org/entity/Q16091450
/agents/people/77297,"Herlitschka, Herberth E., 1893-1970",http://id.loc.gov/authorities/names/n88050468,amd243,http://www.wikidata.org/entity/Q1609375
/agents/people/63576,"Comer, James P.",http://id.loc.gov/authorities/names/n80065702,lyrasis-dts,http://www.wikidata.org/entity/Q16095492
/agents/people/75059,"Haupt, Herman, 1817-1905",http://id.loc.gov/authorities/names/n80118509,amd243,http://www.wikidata.org/entity/Q1610272
/agents/people/68299,"Freeman, Robert",http://id.loc.gov/authorities/names/no2015110824,lyrasis-dts,http://www.wikidata.org/entity/Q16104438
/agents/people/64299,"Hagedorn, Hermann, 1882-1964",http://id.loc.gov/authorities/names/n78093734,lyrasis-dts,http://www.wikidata.org/entity/Q1611358
/agents/people/81513,"Montez, Lola, 1818-1861",http://id.loc.gov/authorities/names/n50004180,lyrasis-dts,http://www.wikidata.org/entity/Q161154
/agents/people/82267,"Charlotte, Queen, consort of George III, King of Great Britain, 1744-1818",http://id.loc.gov/authorities/names/n50039277,lyrasis-dts,http://www.wikidata.org/entity/Q161159
/agents/corporate_entities/11619,"Yalta Conference ($d: 1945 $c: I︠A︡lta, Ukraine)",http://id.loc.gov/authorities/names/n81079448,amd243,http://www.wikidata.org/entity/Q161227
/agents/people/80436,"Russell, William Hepburn, 1812-1872",http://id.loc.gov/authorities/names/no2010063138,lyrasis-dts,http://www.wikidata.org/entity/Q1612715
/agents/people/67176,"Harshav, Benjamin, 1928-2015",http://id.loc.gov/authorities/names/n83155504,amd243,http://www.wikidata.org/entity/Q16130742
/agents/people/68603,"Lely, Peter, 1618-1680",http://id.loc.gov/authorities/names/n85028378,lyrasis-dts,http://www.wikidata.org/entity/Q161336
/agents/people/63453,"Herbert, Zbigniew, 1924-1998",http://id.loc.gov/authorities/names/n83147027,amd243,http://www.wikidata.org/entity/Q161363
/agents/people/92840,"Sugihara, Chiune, 1900-1986",http://id.loc.gov/authorities/names/nr91008289,lyrasis-dts,http://www.wikidata.org/entity/Q161381
/agents/people/69207,"Alabaster, Henry, -1884",http://id.loc.gov/authorities/names/no93027505,lyrasis-dts,http://www.wikidata.org/entity/Q16141782
/agents/people/76745,"Adams, Donald Keith, 1902-1971",http://id.loc.gov/authorities/names/no2005070838,lyrasis-dts,http://www.wikidata.org/entity/Q16142434
/agents/people/63697,"Arsenʹev, Nikolaĭ Sergeevich, 1888-1977",http://id.loc.gov/authorities/names/n82047747,lyrasis-dts,http://www.wikidata.org/entity/Q1614509
/agents/people/67252,"Ashe, Thomas, active 1600-1618",http://id.loc.gov/authorities/names/n85195891,lyrasis-dts,http://www.wikidata.org/entity/Q16146192
/agents/people/80654,"Taft, Robert, Jr., 1917-1993",http://id.loc.gov/authorities/names/n87836696,amd243,http://www.wikidata.org/entity/Q1614966
/agents/people/23143,"Vickers, Hugo",http://id.loc.gov/authorities/names/n77011787,amd243,http://www.wikidata.org/entity/Q16150749
/agents/people/86209,"Smith, Anker, 1759-1819",http://id.loc.gov/authorities/names/no98130413,amd243,http://www.wikidata.org/entity/Q16151112
/agents/people/59748,"Beckwith, John, 1927-",http://id.loc.gov/authorities/names/n81134934,amd243,http://www.wikidata.org/entity/Q1616171
/agents/people/90647,"Goldman, Hetty, 1881-1972",http://id.loc.gov/authorities/names/n87902408,lyrasis-dts,http://www.wikidata.org/entity/Q1616306
/agents/people/72087,"Arnold, Lauren",http://id.loc.gov/authorities/names/no00052153,lyrasis-dts,http://www.wikidata.org/entity/Q16167905
/agents/people/88426,"Broun, Heywood, 1888-1939",http://id.loc.gov/authorities/names/n50042790,lyrasis-dts,http://www.wikidata.org/entity/Q1617040
/agents/corporate_entities/13793,United Nations Development Programme,http://id.loc.gov/authorities/names/n79005639,mc2343,http://www.wikidata.org/entity/Q161718
/agents/people/60204,"Babin, Victor, 1908-1972",http://id.loc.gov/authorities/names/n82032719,amd243,http://www.wikidata.org/entity/Q16173214
/agents/people/87277,"Bucy, Paul C.",http://id.loc.gov/authorities/names/n84160595,lyrasis-dts,http://www.wikidata.org/entity/Q161771
/agents/people/67409,"Lindbergh, Charles A. (Charles Augustus), 1902-1974",http://id.loc.gov/authorities/names/n79100565,amd243,http://www.wikidata.org/entity/Q1618
/agents/corporate_entities/10099,Académie française,http://id.loc.gov/authorities/names/n50052672,lyrasis-dts,http://www.wikidata.org/entity/Q161806
/agents/people/81782,"Noah, M. M. (Mordecai Manuel), 1785-1851",http://id.loc.gov/authorities/names/n79125741,amd243,http://www.wikidata.org/entity/Q1618997
/agents/people/76475,"Ehrlich, C. F., 1807-1887",http://id.loc.gov/authorities/names/n79124556,lyrasis-dts,http://www.wikidata.org/entity/Q16191638
/agents/people/70385,"Moravia, Alberto, 1907-1990",http://id.loc.gov/authorities/names/n79043907,lyrasis-dts,http://www.wikidata.org/entity/Q161933
/agents/people/81887,"Dodd, Thomas J. (Thomas Joseph), 1907-1971",http://id.loc.gov/authorities/names/n88179554,amd243,http://www.wikidata.org/entity/Q1619366
/agents/people/89898,"Gosselin, Charles, 1795-1859",http://id.loc.gov/authorities/names/nr2002007264,lyrasis-dts,http://www.wikidata.org/entity/Q16194953
/agents/people/63519,"Breton, André, 1896-1966",http://id.loc.gov/authorities/names/n80036675,amd243,http://www.wikidata.org/entity/Q161955
/agents/people/79108,"Myer, Dillon S. (Dillon Seymour), 1891-1982",http://id.loc.gov/authorities/names/n85212326,amd243,http://www.wikidata.org/entity/Q16198182
/agents/people/91632,"Pregelʹ, Sofii︠a︡, 1894-1972",http://id.loc.gov/authorities/names/n91069806,lyrasis-dts,http://www.wikidata.org/entity/Q16198223
/agents/people/80815,"Bott, J. J. (Jean Joseph), 1826-1895",http://id.loc.gov/authorities/names/no2005103740,lyrasis-dts,http://www.wikidata.org/entity/Q16198469
/agents/people/68302,"Hennell, Sara S.",http://id.loc.gov/authorities/names/n87921971,lyrasis-dts,http://www.wikidata.org/entity/Q16200144
/agents/people/80193,"Sibson, Thomas, 1817-1844",http://id.loc.gov/authorities/names/n88127876,lyrasis-dts,http://www.wikidata.org/entity/Q16200450
/agents/people/60283,"Robidoux, Antoine, 1794-1860",http://id.loc.gov/authorities/names/nr97012851,lyrasis-dts,http://www.wikidata.org/entity/Q16203152
/agents/people/61084,"Colvin, Sidney, 1845-1927",http://id.loc.gov/authorities/names/n50031911,lyrasis-dts,http://www.wikidata.org/entity/Q1620836
/agents/corporate_entities/13193,History of Science Society,http://id.loc.gov/authorities/names/n79079243,lyrasis-dts,http://www.wikidata.org/entity/Q1621074
/agents/people/81412,"Narodny, Ivan, 1869-1953",http://id.loc.gov/authorities/names/n97862778,amd243,http://www.wikidata.org/entity/Q16211443
/agents/people/75152,"Willcox, Joseph Morgan, 1790-1814",http://id.loc.gov/authorities/names/no2015059025,amd243,http://www.wikidata.org/entity/Q16212233
/agents/people/23525,"Boyesen, Hjalmar Hjorth, 1848-1895",http://id.loc.gov/authorities/names/n79104224,amd243,http://www.wikidata.org/entity/Q1621314
/agents/people/69266,"Auchincloss, Louis, 1917-2010",http://id.loc.gov/authorities/names/n79042194,amd243,http://www.wikidata.org/entity/Q1621598
/agents/corporate_entities/7685,Lieberose (Concentration camp),http://id.loc.gov/authorities/names/no98094618,lyrasis-dts,http://www.wikidata.org/entity/Q1621961
/agents/people/74213,"Lascaux, Élie, 1888-1968",http://id.loc.gov/authorities/names/n80156234,lyrasis-dts,http://www.wikidata.org/entity/Q16222695
/agents/people/62569,"Davis, Jefferson, 1808-1889",http://id.loc.gov/authorities/names/n79145410,amd243,http://www.wikidata.org/entity/Q162269
/agents/people/71153,"Myers, Ned, approximately 1793-1849",http://id.loc.gov/authorities/names/n88163244,lyrasis-dts,http://www.wikidata.org/entity/Q16227789
/agents/people/58241,"Ernest Augustus, King of Hanover, 1771-1851",http://id.loc.gov/authorities/names/n88068452,lyrasis-dts,http://www.wikidata.org/entity/Q162302
/agents/corporate_entities/7749,Hogarth Press,http://id.loc.gov/authorities/names/n85026337,amd243,http://www.wikidata.org/entity/Q1623362
/agents/corporate_entities/12412,Cliff Dwellers (Club),http://id.loc.gov/authorities/names/no00019368,lyrasis-dts,http://www.wikidata.org/entity/Q16237358
/agents/corporate_entities/12874,"Knoll International, Inc",http://id.loc.gov/authorities/names/n79058457,lyrasis-dts,http://www.wikidata.org/entity/Q1624295
/agents/people/83109,"Helfand, Jessica, 1960-",http://id.loc.gov/authorities/names/nr97033020,amd243,http://www.wikidata.org/entity/Q16247168
/agents/people/89149,"Dunbar, Janet",http://id.loc.gov/authorities/names/n50030545,lyrasis-dts,http://www.wikidata.org/entity/Q16249346
/agents/people/82026,"Shilkret, Nathaniel, 1889-1982",http://id.loc.gov/authorities/names/n87847833,amd243,http://www.wikidata.org/entity/Q1625070
/agents/people/80934,"Capehart, Homer E. (Homer Earl), 1897-1979",http://id.loc.gov/authorities/names/n86034212,amd243,http://www.wikidata.org/entity/Q1626012
/agents/people/72345,"Ferguson, Homer, 1888-1982",http://id.loc.gov/authorities/names/n94123289,amd243,http://www.wikidata.org/entity/Q1626032
/agents/people/78450,"Huston, Walter, 1884-1950",http://id.loc.gov/authorities/names/n85151615,amd243,http://www.wikidata.org/entity/Q162621
/agents/people/79092,"Rutledge, Wiley, Jr., 1894-1949",http://id.loc.gov/authorities/names/n88059235,lyrasis-dts,http://www.wikidata.org/entity/Q1626713
/agents/people/94185,"Ingalls, Rufus, 1818-1893",http://id.loc.gov/authorities/names/nr95017894,tevans,http://www.wikidata.org/entity/Q1627021
/agents/people/58543,"Bokassa, Emperor of the Central African Empire, I, 1921-1996",http://id.loc.gov/authorities/names/n78025931,lyrasis-dts,http://www.wikidata.org/entity/Q162708
/agents/people/82376,"Bartine, Horace F. (Horace Franklin), 1848-1918",http://id.loc.gov/authorities/names/no2004025466,lyrasis-dts,http://www.wikidata.org/entity/Q1627857
/agents/people/76972,"Henderson, Horace, 1904-1988",http://id.loc.gov/authorities/names/n93078806,amd243,http://www.wikidata.org/entity/Q1627876
/agents/people/93980,"Mann, Horace, Sir, 1701-1786",http://id.loc.gov/authorities/names/n84073666,sm755,http://www.wikidata.org/entity/Q1627895
/agents/corporate_entities/11493,Young Communist International,http://id.loc.gov/authorities/names/n50074200,lyrasis-dts,http://www.wikidata.org/entity/Q1628100
/agents/people/77390,"Thomas, Norman, 1884-1968",http://id.loc.gov/authorities/names/n50010195,amd243,http://www.wikidata.org/entity/Q162820
/agents/people/82488,"Disfarmer, Mike, 1884-1959",http://id.loc.gov/authorities/names/n95111577,lyrasis-dts,http://www.wikidata.org/entity/Q1630000
/agents/corporate_entities/12411,United States. Office of War Information,http://id.loc.gov/authorities/names/n50062845,lyrasis-dts,http://www.wikidata.org/entity/Q1630740
/agents/corporate_entities/12823,Hotchkiss School,http://id.loc.gov/authorities/names/n91034758,lyrasis-dts,http://www.wikidata.org/entity/Q1630782
/agents/people/84721,"Kalakaua, David, King of Hawaii, 1836-1891",http://id.loc.gov/authorities/names/n93087647,lyrasis-dts,http://www.wikidata.org/entity/Q163080
/agents/people/62735,"Osterhout, W. J. V. (Winthrop John Van Leuven), 1871-1964",http://id.loc.gov/authorities/names/n87112960,lyrasis-dts,http://www.wikidata.org/entity/Q16308149
/agents/people/68674,"Rost, Reinhold, 1822-1896",http://id.loc.gov/authorities/names/n81007917,lyrasis-dts,http://www.wikidata.org/entity/Q16308152
/agents/people/76937,"Polanyi, Michael, 1891-1976",http://id.loc.gov/authorities/names/n50020446,amd243,http://www.wikidata.org/entity/Q163087
/agents/people/63212,"Yourcenar, Marguerite, 1903-1987",http://id.loc.gov/authorities/names/n50014612,amd243,http://www.wikidata.org/entity/Q163118
/agents/people/88483,"Smith, H. Alexander (Howard Alexander), 1880-1966",http://id.loc.gov/authorities/names/n85185913,lyrasis-dts,http://www.wikidata.org/entity/Q1631715
/agents/people/74193,"Boatwright, Howard, 1918-1999",http://id.loc.gov/authorities/names/n85072598,amd243,http://www.wikidata.org/entity/Q1631733
/agents/people/58225,"Dietz, Howard, 1896-1983",http://id.loc.gov/authorities/names/n85138358,amd243,http://www.wikidata.org/entity/Q1631780
/agents/people/61343,"Shanet, Howard",http://id.loc.gov/authorities/names/n81097866,lyrasis-dts,http://www.wikidata.org/entity/Q1631909
/agents/people/94731,"Ricketts, Howard Taylor, 1871-1910",http://id.loc.gov/authorities/names/no98020298,amd243,http://www.wikidata.org/entity/Q1631928
/agents/people/88600,"Odum, Howard Washington, 1884-1954",http://id.loc.gov/authorities/names/n50029660,amd243,http://www.wikidata.org/entity/Q1631941
/agents/corporate_entities/7719,Society of the Cincinnati,http://id.loc.gov/authorities/names/n50075547,lyrasis-dts,http://www.wikidata.org/entity/Q1632484
/agents/people/75347,"Nyssen, Hubert, 1925-",http://id.loc.gov/authorities/names/n50031451,amd243,http://www.wikidata.org/entity/Q1633343
/agents/people/62820,"Pound, Ezra, 1885-1972",http://id.loc.gov/authorities/names/n78097014,amd243,http://www.wikidata.org/entity/Q163366
/agents/people/76490,"Wilson, Hugh R. (Hugh Robert), 1885-1946",http://id.loc.gov/authorities/names/n50015533,lyrasis-dts,http://www.wikidata.org/entity/Q1634540
/agents/people/86361,"Holt, Lucius Hudson, 1881-1953",http://id.loc.gov/authorities/names/no2008029076,lyrasis-dts,http://www.wikidata.org/entity/Q16351410
/agents/people/76600,"Rogge, O. John (Oetje John), 1903-1981",http://id.loc.gov/authorities/names/no95038664,amd243,http://www.wikidata.org/entity/Q1635313
/agents/people/76200,"Keggi, Kristaps Juris, 1934-",http://id.loc.gov/authorities/names/nr2003033611,amd243,http://www.wikidata.org/entity/Q16360286
/agents/people/73559,"Andrews, Frank Maxwell, 1884-1943",http://id.loc.gov/authorities/names/n95106930,lyrasis-dts,http://www.wikidata.org/entity/Q1636089
/agents/corporate_entities/8370,"United States. Army. Army, 1st",http://id.loc.gov/authorities/names/n79093068,lyrasis-dts,http://www.wikidata.org/entity/Q163646
/agents/people/87702,"Kaufman, George S. (George Simon), 1889-1961",http://id.loc.gov/authorities/names/n79063710,amd243,http://www.wikidata.org/entity/Q163662
/agents/people/61637,"Wise, Stephen S. (Stephen Samuel), 1874-1949",http://id.loc.gov/authorities/names/n80051355,amd243,http://www.wikidata.org/entity/Q1636973
/agents/people/71516,"Michnik, Adam, 1946-",http://id.loc.gov/authorities/names/n80073828,amd243,http://www.wikidata.org/entity/Q163714
/agents/people/82003,"Doktor, Paul, 1919-1989",http://id.loc.gov/authorities/names/n81067972,amd243,http://www.wikidata.org/entity/Q1637797
/agents/people/64251,"Seymour, Truman, 1824-1891",http://id.loc.gov/authorities/names/n86005834,lyrasis-dts,http://www.wikidata.org/entity/Q1638041
/agents/people/56159,"Juġašvili, Iakob, 1907-1943",http://id.loc.gov/authorities/names/n95095965,lyrasis-dts,http://www.wikidata.org/entity/Q163816
/agents/people/70296,"Calhoun, William B. (William Barron), 1795-1865",http://id.loc.gov/authorities/names/nr93044896,lyrasis-dts,http://www.wikidata.org/entity/Q1638310
/agents/people/66909,"Dow, Sterling, 1903-1995",http://id.loc.gov/authorities/names/n86024708,lyrasis-dts,http://www.wikidata.org/entity/Q1638687
/agents/people/68892,"Platt, Thomas Collier, 1833-1910",http://id.loc.gov/authorities/names/n50019932,amd243,http://www.wikidata.org/entity/Q163894
/agents/people/72328,"Hymer, Stephen",http://id.loc.gov/authorities/names/n79064971,lyrasis-dts,http://www.wikidata.org/entity/Q1639217
/agents/corporate_entities/11421,Communist International,http://id.loc.gov/authorities/names/n79011074,lyrasis-dts,http://www.wikidata.org/entity/Q163931
/agents/people/70049,"Waggoner, Hyatt Howe, 1913-1988",http://id.loc.gov/authorities/names/n79041828,amd243,http://www.wikidata.org/entity/Q1639795
/agents/people/88844,"Borodin, Aleksandr Porfirʹevich, 1833-1887",http://id.loc.gov/authorities/names/n80128710,amd243,http://www.wikidata.org/entity/Q164004
